"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"1","emergency","organization","ghebreyesus","tedros","pandemic","vaccine","fauci","drug","fauci","fauci","fauci","test","test","test","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","drug","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","vaccine","johnson","vaccine","dos","johnson","johnson","johnson","million","dos","dos","poll","fraud","cruise","passenger","eu","four","site","since","bill","happen","house","cdc","breakthrough"
"2","health","emergency","organization","expert","drug","fauci","dr","fauci","disease","drug","model","antibody","antibody","vaccine","drug","drug","trial","antibody","fauci","antibody","trial","fda","trial","remdesivir","company","company","trial","trial","trial","trial","trial","trial","trial","trial","trial","trial","use","trial","trial","trial","israel","pfizer","pfizer","fda","authorization","authorization","authorization","reaction","trial","dose","trial","trial","trial","johnson","drug","trial","johnson","vaccine","johnson","vaccine","million","company","dos","johnson","million","eua","personnel","consent","ban","campaign","shipment","york","social","concert","especially","treat","white","people","cdc"
"3","outbreak","world","tedros","ghebreyesus","tedros","pandemic","redfield","vaccine","trial","trump","drug","fauci","disease","antibody","remdesivir","antibody","antibody","trial","trial","fauci","company","drug","drug","trial","test","trial","phase","drug","phase","study","clinical","phase","astrazeneca","dos","participant","fda","emergency","johnson","drug","safety","trial","trial","moderna","efficacy","fda","pfizer","committee","drug","moderna","drug","use","use","company","trial","company","company","dos","pfizer","company","million","company","dos","vaccine","dos","commission","delivery","allocation","canada","line","launch","member","supply","york","fan","thousand","secondary","psaki","disease","walensky"
"4","international","pandemic","adhanom","pandemic","vaccine","africa","infectious","fda","drug","test","birx","drug","dr","trial","trial","test","model","company","dos","trial","antibody","trial","remdesivir","company","trial","phase","speed","company","russia","antibody","phase","clinical","pause","company","dos","drug","trial","pause","company","treatment","vaccination","pfizers","company","trial","company","use","drug","authorization","company","dos","drug","sputnik","astrazeneca","use","trial","dos","company","use","glenn","johnson","dos","vaccine","million","company","deliver","million","doctor","tam","alaska","requirement","letter","us","university","new","mark","total","official","mask","dr"
"5","world","health","world","world","world","fda","director","dr","dr","dr","white","model","fda","drug","test","kerkhove","clinical","institute","antibody","phase","fauci","company","company","vaccine","quest","develop","hahn","dos","russian","clinical","speed","dr","phase","vaccination","fda","hahn","authorization","clinical","clinical","prevent","phase","effective","trial","dose","moderna","dos","fda","pfizer","use","use","company","emergency","european","efficacy","pfizer","eu","emergency","trial","trial","company","vaccine","manufacture","drug","vaccine","trudeau","expect","holiday","loan","expire","ban","requirement","board","event","first","ask","require","medium","walensky","disease"
"6","public","international","directorgeneral","need","fda","dr","world","trial","trump","anthony","trump","fda","swab","fauci","fauci","van","company","disease","director","institute","fda","product","fda","patient","treatment","pfizer","fda","purchase","approve","company","human","october","end","astrazeneca","company","company","antibody","drug","safety","phase","cuomo","dos","authorization","authorization","dos","drug","food","use","phase","india","authorization","efficacy","johnson","company","use","johnson","trial","authorize","dos","approve","deliver","quality","australia","sputnik","eu","canada","change","canadian","effective","airport","certificate","drive","vaccination","also","since","factor","rodrigo","tuesday","delta"
"7","organization","response","team","organization","organization","trial","disease","disease","tedros","disease","dr","white","drug","clinical","antibody","trial","drug","kerkhove","clinical","develop","candidate","administration","gilead","receive","clinical","safe","moderna","human","clinical","astrazeneca","company","effective","company","pfizer","johnson","participant","drug","company","food","drug","develop","company","fda","pfizer","pfizer","uk","use","allergic","reaction","trial","dose","company","eu","sputnik","production","production","use","company","novavax","mexico","end","meet","production","end","supply","province","eid","federal","measure","make","ship","even","large","crowd","first","period","president","guidance","spread"
"8","response","believe","health","ryan","adhanom","institute","say","infectious","infectious","fda","hydroxychloroquine","dr","researcher","remdesivir","develop","remdesivir","develop","model","test","company","develop","human","human","treat","dos","astrazeneca","clinical","develop","dos","treatment","study","available","safety","clinical","authorization","volunteer","fda","volunteer","authorization","moderna","give","datum","effective","use","trial","committee","emergency","moderna","receive","datum","approval","approve","phase","authorization","authorize","pfizer","authorization","production","manufacture","us","produce","drug","emergent","us","vaccine","commission","trudeau","requirement","passenger","aviation","movement","aim","administration","stadium","mask","staff","biden","transmission","vaccinate"
"9","concern","public","expert","adhanom","disease","tedros","anthony","german","chloroquine","infectious","test","swab","plasma","manufacture","patient","dr","result","van","institute","disease","process","fauci","receive","clinical","end","fda","drug","advance","development","minority","candidate","distribute","clinical","will","phase","safety","clinical","safety","johnson","plan","administer","drug","datum","dos","use","fda","moderna","administration","pfizer","moderna","antibody","coronavac","efficacy","phase","manufacture","emergency","million","partnership","response","canada","ready","plant","sputnik","pfizer","company","canadian","canada","health","us","foreign","commission","staff","celebration","cuban","new","fully","administration","high","unvaccinated"
"10","declare","declare","emergency","think","ghebreyesus","drug","institute","anthony","treatment","birx","anthony","birx","us","dr","study","ryan","institute","result","develop","candidate","phase","develop","administration","test","manufacture","dos","effective","speed","effective","australian","approve","safe","approval","production","safety","clinical","company","fda","us","company","supply","early","use","meet","drug","emergency","advisory","modernas","immune","pfizerbiontech","emergency","chinese","union","european","bamlanivimab","authorization","pfizer","johnsons","tell","zients","ship","emergent","astrazeneca","tweet","batch","google","alfitr","vaccine","ship","road","bloc","member","education","poor","say","people","american","delta","fully"
"11","meet","january","international","vaccine","senator","say","allergy","study","anthony","vaccine","infectious","trial","administration","study","fda","model","human","ryan","company","human","effective","giroir","treatment","hh","drug","immune","efficacy","johnson","drug","develop","develop","us","volunteer","say","give","dr","safety","emergency","study","datum","will","authorization","drug","drug","uk","food","us","fda","efficacy","modernas","food","request","dos","astrazeneca","emergency","million","authorize","moderna","pfizer","pfizer","production","batch","produce","deliver","quarter","tell","nurse","murray","base","season","first","strategic","employee","summer","ability","ability","press","area","people"
