"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"1","uk","treat","student","university","north","cuomo","york","cuomo","order","order","gov","cuomo","cuomo","gov","cuomo","cuomo","gov","gov","cuomo","county","cuomo","gov","beach","county","mayor","forecast","hate","letter","letter","suicide","hand","survey","personal","fit","ski","york","york","school","city","mayor","city","de","school","city","school","york","york","york","york","school","child","york","york","york","york","york","york","mask","mask","city","dialysis","vaccination","biden","vaccination","biden","white","biden","white","white","biden","biden","get","harris","july","house","election","lift","office","york"
"2","say","drug","understand","fauci","source","york","gov","order","gov","gov","cuomo","gov","gov","cuomo","york","gov","state","cuomo","york","cuomo","gov","county","county","beach","gelber","suarez","resort","abbott","golf","story","account","long","think","adf","put","city","county","york","york","city","blasio","blasio","york","york","de","school","city","de","cuomo","york","city","city","city","city","cuomo","cuomo","city","texas","mandate","mask","goal","bill","senior","slavitt","american","biden","american","house","slavitt","community","get","work","get","get","get","biden","dos","shoot","mayor"
"3","health","uk","say","visit","give","new","cuomo","york","york","cuomo","order","york","governor","state","gov","york","york","governor","gov","gov","county","state","mayor","miamidade","go","even","asian","hear","carrier","contract","sanitizer","quarter","survey","billion","poonawalla","positivity","code","city","murphy","threshold","york","mayor","cuomo","mayor","blasio","cuomo","school","city","registry","city","york","blasio","cuomo","new","city","positivity","new","mandate","wear","mayor","new","de","vaccination","white","white","house","administration","president","house","virginia","president","stockpile","president","american","school","will","due","game","de"
"4","university","say","university","say","university","gov","new","gov","mayor","york","state","andrew","york","reopen","city","new","county","tweet","protest","state","state","governor","gov","gov","county","per","sheriff","guard","biden","kluge","story","expect","describe","woman","billion","rate","zip","mayor","rate","new","de","gathering","city","desantis","cuomo","city","cuomo","blasio","mayor","cuomo","year","de","mayor","indoor","number","new","winter","lift","texas","local","city","blasio","line","site","get","lama","get","american","administration","claim","july","supply","vice","make","vaccinate","doctor","uk","worker","restaurant"
"5","national","institute","dr","infectious","situation","andrew","andrew","new","cuomo","de","governor","state","state","york","beach","state","cuomo","york","county","protest","york","texas","weekend","mayor","beach","model","hotel","urge","mountain","response","tweet","art","universal","hotel","austria","code","school","el","new","positivity","confirm","york","de","threshold","city","zone","child","school","new","child","school","new","de","appointment","governor","gov","governor","gov","city","restaurant","expect","city","pharmacy","federal","house","college","white","biden","rural","house","goal","country","july","white","many","donald","daily","incentive","employee"
"6","good","health","trump","isolate","diplomat","westchester","de","restaurant","city","blasio","york","say","reopen","business","mayor","county","jersey","state","andrew","say","governor","desantis","governor","houston","miami","roughly","industry","extension","vice","student","twitter","interest","gottlieb","swaminathan","recommend","zip","positivity","student","positivity","murphy","mayor","city","blasio","florida","york","de","blasio","student","school","mayor","life","child","blasio","de","rate","andrew","order","state","business","blasio","line","site","site","citys","employee","cnns","house","community","color","president","free","maintain","white","president","shoot","boost","new","cuomo","blasio"
"7","tell","combination","uk","student","student","yeshiva","blasio","city","new","stayhome","andrew","reopen","new","governor","governor","andrew","blasio","new","state","angeles","say","houston","florida","holiday","suarez","projection","together","federal","serious","full","facebook","express","bad","oxfam","test","county","area","across","de","blasio","citys","sevenday","new","blasio","mayor","blasio","sister","mayor","spains","student","expectancy","mayor","volunteer","restaurant","andrew","site","state","city","lift","york","biden","mass","announce","help","put","dalai","community","help","biden","official","national","help","american","biden","biden","partisan","despite","without","will"
"8","indian","vaccine","director","center","cuomo","abbott","state","andrew","blasio","new","say","governor","mayor","order","order","mayor","governor","county","death","los","andrew","jersey","newsom","los","statewide","miami","aapi","company","pac","turn","survey","mask","keep","dos","everyone","brooklyn","rate","de","department","citys","add","new","mayor","parade","hospital","andrew","mayor","child","student","island","student","cuomo","new","dine","positivity","governor","site","abbott","require","citys","day","new","city","house","president","challenge","reach","vaccination","infrastructure","effort","american","bill","tour","administration","event","disproportionately","july","effect","proof"
"9","disease","national","england","understand","canada","say","governor","mayor","governor","state","new","blasio","andrew","mayor","say","say","de","andrew","new","governor","florida","florida","desantis","newsom","ask","august","story","local","affect","london","hotel","canada","big","quarantine","lockdowns","neighborhood","cluster","blasio","school","york","level","wave","student","de","zone","mayor","de","currently","must","call","new","decline","child","capacity","new","state","capacity","governor","employee","open","cruise","lightfoot","mass","administer","business","administration","effort","question","effort","national","action","national","community","part","receive","rochelle","game","white","show"
"10","team","british","re","offer","pyongyang","county","city","bar","de","issue","press","order","say","county","california","governor","say","order","protester","york","statewide","new","close","texas","fair","contact","letter","lose","grant","attention","security","get","compromise","member","break","cluster","city","department","jersey","de","gathering","bill","close","school","student","new","tower","bill","general","age","mayor","appointment","positivity","blasio","de","capacity","weather","order","gov","newsom","conference","los","get","state","slavitt","slavitt","president","ride","president","progress","house","free","stop","work","white","whether","announce","unvaccinated","pass"
"11","cnn","information","redfield","us","york","source","emergency","de","issue","governor","conference","new","blasio","phase","reopen","jersey","new","city","george","see","desantis","reopen","state","angeles","number","ferrer","citation","story","say","chairman","crisis","one","quarter","buy","enough","cuomo","citys","county","outbreak","contact","sevenday","commissioner","citys","average","keep","learn","nine","travel","russia","governor","de","bill","yorker","stadium","site","city","resident","greg","order","johnson","mayor","hogan","every","senior","pay","student","tuesday","administration","federal","across","will","shoot","kamala","little","july","july","target","take","take"
"12","institute","director","tell","institute","risk","individual","rochelle","blasio","resident","essential","murphy","mayor","de","say","protest","murphy","order","beach","governor","jersey","new","abbott","order","suarez","gov","ticket","read","attorney","president","impossible","contact","hotel","protective","retail","prevent","mayor","de","bill","blasio","resident","cause","walz","positivity","sevenday","test","class","wisconsin","spokesman","andrew","blasio","blasio","building","restaurant","cuomo","appointment","rate","public","business","state","mandate","clinic","thursday","slavitt","mayor","remark","get","us","executive","addition","help","white","decision","month","th","entire","trouble","uks","policy","say"
"13","will","university","london","expert","limit","manhattan","mayor","close","stayhome","connecticut","garcetti","de","city","will","county","blasio","mayor","jersey","outdoor","andrew","texas","hospitalization","angeles","florida","per","work","contact","allow","initially","scholarship","company","story","nation","female","novel","test","cuomo","positivity","say","conference","guideline","citys","rate","bill","new","education","victorian","campaign","provider","appointment","test","chance","andrew","site","resident","federal","positivity","mayor","call","de","million","mayor","th","johnson","process","adviser","goal","provide","re","review","help","make","many","far","military","shoot","restriction","new","go"
"14","british","hiv","us","hope","office","son","say","governor","andrew","say","mayor","city","order","new","de","de","federal","say","news","levine","jersey","phase","city","weekend","know","disease","reopen","million","retire","document","handle","hair","woman","nation","risk","governor","mayor","area","cuomo","admit","ward","holiday","bill","new","tree","pilot","glass","depend","city","nyc","latino","experience","bill","jersey","mayor","blasio","senior","capacity","tuesday","business","issue","senior","effort","take","official","american","official","clinic","thing","us","announce","can","administration","call","progress","part","figure","state","west"
"15","director","use","newcastle","director","operation","university","county","state","home","jersey","resident","lamont","stayhome","angeles","saturday","city","california","mayor","tweet","wear","murphy","york","bar","hidalgo","large","infect","business","small","car","hear","policy","worker","supply","check","world","add","orange","year","mayor","number","county","school","andrew","tweet","class","gov","fight","initiative","transmission","site","stadium","rate","large","gov","gov","say","gov","york","mayor","point","thursday","announce","white","blasio","vaccinate","point","population","site","get","shoot","childcare","equipment","partner","back","jen","government","euro","statement","gym"
"16","office","israel","infectious","cnn","ontario","man","gathering","delivery","beach","city","beach","murphy","michigan","los","park","police","bill","murphy","adams","statewide","hospitalization","rate","closure","desantis","precaution","repeatedly","disney","general","adviser","pass","instagram","personal","example","poonawalla","also","new","hot","new","sevenday","percent","roll","jersey","gathering","gov","note","bill","new","moderna","office","dec","cuomo","impact","appointment","rate","bill","death","office","statement","face","establishment","local","shot","want","american","leave","official","adult","get","community","vaccination","vaccination","expand","biden","one","teen","move","largely","plan","announce"
"17","information","us","give","use","say","attend","declaration","takeout","business","conference","today","school","get","get","new","department","mental","turner","hospitalization","additional","order","case","miami","miami","turner","totally","crime","full","postal","spend","guard","wife","former","room","late","school","new","state","gathering","hotspot","concern","large","today","hospital","hospitalization","faa","trajectory","cuomo","decline","primary","bill","study","track","positivity","citys","across","mark","county","place","conference","news","york","mcconnell","biden","vaccination","call","will","remark","tuesday","answer","site","try","safe","will","far","county","will","american","bill"
"18","statement","provide","offer","anthony","korea","de","broadway","casino","nonessential","florida","edwards","distance","virginia","andrew","andrew","summons","andrew","memorial","say","arkansas","mayor","edwards","holiday","contact","desantis","spike","incident","disney","line","analysis","fan","fair","pandemic","enough","take","department","blasio","hotspot","area","encourage","new","average","governor","zone","bill","keep","dame","approximately","de","de","healthcare","boston","rate","citys","blasio","yorker","chris","new","governor","administer","business","want","percent","announcement","morning","plan","now","slavitt","adviser","remark","administration","danger","pop","build","become","likely","situation","test","new"
