"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"1","go","may","chen","lor","iran","iran","iran","minister","minister","minister","minister","lockdown","minister","minister","lockdown","johnson","minister","cummings","uk","uk","app","airline","eu","airline","okinawa","military","spain","travel","uk","travel","uk","border","airport","flight","china","test","fatigue","test","test","test","test","test","game","passenger","game","game","airport","base","league","positive","guard","player","team","airline","test","game","travel","fake","astrazeneca","astrazeneca","clot","astrazeneca","astrazeneca","astrazeneca","astrazeneca","eu","european","supply","covax","vaccine","cruise","level","travel","canada","emerge","effective","student","federal","worker"
"2","virus","even","video","hotel","drug","irans","collapse","prime","lockdown","lockdown","prime","minister","prime","lockdown","uk","prime","prime","minister","england","minister","airline","passenger","flight","flight","air","passenger","korea","government","travel","flight","travel","travel","passenger","adf","tedros","country","kluge","conley","symptom","dodger","governor","passenger","postpone","game","team","hold","tower","chilean","positive","north","national","quarantine","quarantine","game","buttigieg","test","test","casino","clot","clot","blood","blood","vaccine","vaccine","agency","european","send","european","vaccine","johnson","country","travel","house","nonessential","activity","include","passport","biden","employee"
"3","people","mother","time","video","kuwait","ministry","saudi","border","prime","prime","johnson","prime","lockdown","will","johnson","minister","will","johnson","minister","government","uk","government","travel","police","marine","airline","uk","country","minister","passenger","school","international","screening","airport","flight","rapid","world","symptom","negative","hawaii","positive","negative","cancel","test","player","stage","shipment","experience","player","cuomo","north","australian","chinese","require","negative","travel","shum","enter","european","blood","european","vaccine","european","european","european","sii","eu","commission","supply","government","covax","country","president","respiratory","vaccinate","chronic","state","worker","proof"
"4","get","bad","ripley","man","iranian","iranian","quarantine","government","india","government","boris","johnson","johnson","prime","government","uk","spanish","travel","shield","travel","german","travel","country","border","china","okinawa","travel","korea","restriction","uk","country","greek","screen","woman","unite","misinformation","china","negative","australia","flight","office","travel","test","airport","nfl","cancel","priority","cnn","test","hold","game","test","wuhan","transportation","passenger","airport","tanzania","israeli","use","european","astrazeneca","clot","clot","blood","vaccine","astrazeneca","uk","astrazeneca","million","covax","eu","recommend","canada","publish","reduce","review","school","employee","require"
"5","try","stock","cnns","expulsion","irans","toilet","ministry","country","government","measure","lockdown","modi","restriction","johnson","prime","government","tourism","lockdown","secretary","president","user","uk","european","marine","south","plane","traveler","germany","europe","government","government","restriction","quarantine","hotel","trump","world","level","trump","ibrahim","turner","prince","quarantine","football","airline","nba","yearold","block","staff","game","korea","team","tennis","guard","quarantine","traveler","aircraft","tourism","arrest","review","vaccine","vaccine","follow","blood","medicine","outweigh","certificate","custom","support","european","ema","european","severe","recommend","family","participant","moderna","gov","president","will"
"6","week","market","go","employee","agency","paper","search","ministry","curfew","modi","government","trudeau","government","indian","minister","border","johnson","prime","government","lockdown","government","flight","airline","travel","travel","china","quarantine","traveler","border","country","face","region","remdesivir","quarantine","foreign","airport","result","travel","woman","los","negative","allow","quarantine","flight","play","organize","investigation","statement","premier","mask","postpone","guard","hotel","tokyo","travel","victoria","requirement","king","ema","suspend","committee","country","rare","agency","use","statement","export","india","india","dos","donate","company","july","biden","preprint","astrazeneca","law","requirement","biden"
"7","last","food","journalist","journalist","ministry","supply","trudeau","will","cuban","migrant","street","indian","will","restriction","home","travel","government","boris","travel","prime","johnson","england","list","list","airport","flight","government","citizen","france","international","return","government","travel","fly","turn","gavi","identify","long","governor","angeles","william","return","flight","player","fan","hiv","resident","account","team","kim","carolina","open","leave","player","quarantine","japan","international","police","suspend","ema","medicine","european","age","health","eu","union","country","uk","export","janssen","billion","unvaccinated","country","end","covid","recommend","pregnant","department","york"
"8","many","see","qiushi","room","iraq","shortage","rescue","french","ministry","police","intensive","uk","measure","ease","ease","will","lockdown","dominic","london","british","travel","system","traveler","spain","us","border","korean","spain","prime","countrys","measure","traveler","traveler","restriction","airline","trump","airport","woman","australian","game","know","ship","travel","travel","test","lister","facility","cost","staff","team","positive","positive","investigation","team","game","carrier","transport","public","olympic","agency","agency","rare","ema","rollout","blood","ireland","ventilator","eu","union","request","world","per","currently","canadian","reduction","person","age","require","federal"
"9","may","try","get","wall","qom","australia","hotel","flight","service","home","uk","will","india","india","boris","transport","airport","durham","johnson","conte","hernández","abroad","border","pub","policy","air","minister","ministry","case","europe","germany","uk","airline","lock","passenger","passenger","country","pcr","airport","series","statement","member","texas","schedule","education","australia","nine","prison","season","party","mask","melbourne","zealand","airport","hotel","olympic","gigi","netherlands","blood","medicine","risk","minister","link","age","medicine","irish","leather","export","dos","order","list","cdcs","enough","extend","ask","group","may","will","enter"
"10","spread","much","really","foreign","fda","agency","morrison","iran","border","citizen","raab","extend","muslim","measure","restriction","lockdown","restriction","wife","lockdown","action","iata","vietnam","passenger","country","quarantine","ban","north","wave","rise","tourist","reopen","greece","reduce","sydney","us","call","europe","isolation","minute","japan","staff","flight","college","cancel","billion","involve","game","antarctica","club","event","league","flight","olympic","mask","fan","theodore","japan","plan","committee","risk","batch","uk","medicine","risk","mrna","commission","union","country","country","sisodia","dos","cdc","mexico","foreign","social","study","prohibit","regular","announce"
"11","see","trade","watch","geng","middle","qom","people","measure","citizen","ministry","british","canadian","uk","home","border","railway","uk","british","hancock","citizen","countrys","victoria","air","unite","base","unite","europe","prime","quarantine","air","age","flight","six","kanem","celebration","million","ryan","memo","contact","traveler","rapid","island","ncaa","sunday","list","billion","victorian","sturgeon","postpone","test","governor","hotel","origin","australian","melbourne","uss","family","china","thursday","denmark","suspend","risk","decision","clot","age","uk","foreign","strain","eu","million","coalition","currently","march","suggest","test","people","woman","vaccinate","step"
"12","become","vaccine","year","kerby","ingredient","buy","build","enter","foreign","india","queen","india","allow","italian","travel","address","travel","johnsons","outside","question","passenger","air","airport","england","country","base","kcna","tourism","government","hotel","region","tourist","arrive","violence","nation","governor","airplane","criterion","drop","celebrate","antigen","game","fan","international","michigan","version","submit","rule","west","game","antibody","member","china","flight","australian","cdc","crowd","leave","medicine","benefit","use","medicine","possible","recommend","clot","delivery","initiative","lawsuit","kenya","minister","member","july","host","wisconsin","announcement","age","college","contractor","pass"
"13","one","economic","chens","reporter","kuna","ali","minister","foreign","restriction","food","india","country","sanchez","zealand","will","stay","country","mile","advise","prosecutor","international","form","island","london","flight","mask","germany","minister","country","minister","quarantine","passenger","england","australian","will","low","take","diagnostic","positive","giroir","sun","positive","traveler","young","guard","keenan","australian","expand","fan","league","education","tournament","event","moore","air","quarantine","quarantine","travel","france","use","link","canada","benefit","use","ema","provide","aid","court","sii","european","government","case","border","eligible","currently","closely","proof","announce","business"
"14","much","way","cnn","ukrainian","news","news","quanzhou","philippines","country","trudeau","gove","border","parliament","country","measure","boris","traveler","london","british","ferguson","apple","spokesperson","government","traveler","station","spain","country","uk","european","island","england","hotel","bubble","wale","app","international","different","evidence","experience","airline","general","traveler","schedule","play","hh","whitty","flight","two","cuomo","player","religious","room","member","federal","require","roosevelt","passenger","safety","ukraine","norway","side","ema","eu","decision","advice","court","court","global","delhi","pfizer","commission","avoid","cruise","vaccinate","enough","decision","public","government","white"
