"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"1","virus","study","redfield","lor","drug","town","blood","hospital","ventilator","hospital","ventilator","cuomo","cuomo","cuomo","cuomo","cuomo","york","cuomo","cuomo","city","cuomo","york","gov","cuomo","cuomo","governor","beach","de","zealand","zealand","zealand","york","cuomo","swaminathan","cdc","cruise","cruise","immune","immunity","china","asymptomatic","taiwan","tedros","care","nurse","vaccine","shipment","care","dos","dos","dos","dos","dos","dos","vaccine","state","dos","state","dos","state","million","vaccination","california","community","california","city","city","governor","mask","will","release","mask","mask","zone","school","school","school","fda","fda"
"2","spread","bad","trump","hotel","fda","hall","dr","drug","need","ventilator","york","ventilator","york","equipment","york","york","cuomo","york","york","york","york","gov","reopen","governor","mayor","gov","mayor","city","new","new","new","new","lamont","gate","spread","ship","ship","cruise","gelber","asymptomatic","xinjiang","dakota","nurse","health","facility","care","dos","dos","vaccine","vaccine","vaccine","vaccine","administer","pharmacy","dos","supply","site","dos","johnson","administer","state","governor","state","vaccination","still","york","york","state","require","order","state","require","state","will","public","cdc","wear","vaccine","food"
"3","market","market","much","tell","re","correspondent","town","equipment","cuomo","cuomo","patient","york","nurse","york","mask","ventilator","jersey","governor","blasio","county","gov","mayor","cuomo","gov","york","city","york","york","cuomo","ardern","zealands","cuomo","york","speak","droplet","import","airport","immunity","brussels","kashgar","china","maine","facility","world","longterm","facility","vaccine","receive","administer","distribute","administer","azar","vaccine","administer","site","dos","supply","federal","vaccination","vaccination","dos","department","positivity","california","service","gov","capacity","positivity","will","public","mask","order","require","restriction","cdc","person","mask","approval","approval"
"4","go","stock","say","really","shortage","cnns","hall","need","hospital","york","cuomo","mask","hospital","protective","nurse","fire","new","gov","de","mayor","mayor","county","mayor","state","say","york","gov","cuomo","york","auckland","auckland","malatras","governor","immunity","guidance","cdc","ons","twitter","mkhize","xinjiang","test","weekly","hh","desantis","immunization","information","receive","vaccine","distribute","million","pharmacy","lot","million","vaccine","administer","site","pharmacy","eligibility","march","york","goal","site","community","mayor","indoor","blasio","gov","restriction","capacity","capacity","lift","school","gov","announce","accord","vaccinate","age","company","drug"
"5","university","go","tell","employee","ingredient","question","test","dr","york","supply","hospital","hospital","supply","breen","equipment","gov","gov","new","gov","de","andrew","state","york","york","go","mayor","governor","rio","city","case","transmit","city","andrew","population","foot","spread","list","tweet","wallonia","complete","region","despite","assist","romero","care","system","pfizer","pfizer","million","administer","speed","administer","dose","state","state","vaccine","state","johnson","teacher","age","vaccination","state","californians","citys","individual","de","cuomo","mask","cuomo","mask","office","lift","will","remain","fall","mitigation","hospitalization","authorization","edwards"
"6","last","university","tokyo","say","product","test","question","ventilator","supply","patient","equipment","blasio","equipment","hotel","protective","andrew","ventilator","andrew","mayor","blasio","new","city","county","mayor","gov","email","de","janeiro","auckland","city","bloomfield","quebec","police","long","update","transmission","port","maybe","western","region","mass","meet","weekly","allocation","cv","vaccinate","facility","state","state","state","administration","reserve","vial","federal","federal","federal","million","supply","pfizer","community","administer","gov","age","de","rhode","operate","business","york","gov","incentive","restriction","will","restriction","accord","require","covid","year","drug","company"
"7","us","may","many","room","manufacturer","answer","get","supply","mask","equipment","new","patient","andrew","andrew","ppe","hospital","de","memorial","andrew","cuomo","city","governor","state","say","reopen","desantis","cuomo","governor","ardern","minister","locally","facility","new","poor","aerosol","recruit","expose","label","desantis","suppress","million","outbreak","act","vaccine","clinic","sign","first","distribute","giroir","administration","reserve","million","state","supply","vaccination","million","vaccination","facility","program","old","eligibility","de","city","hard","lamont","mayor","test","gov","governor","restriction","governor","restriction","order","enter","state","implement","guidance","use","vaccine"
"8","disease","read","infectious","kerby","supply","fda","cnns","can","bed","need","nurse","new","protective","mask","city","de","county","county","new","say","say","jersey","say","city","state","state","desantis","state","bloomfield","york","case","can","connecticut","vaccine","air","march","behavior","mislead","belgian","commission","identify","member","need","billion","resident","nurse","today","vaccination","care","us","million","shipment","vaccinate","million","supply","administer","vaccine","receive","announce","goal","expect","blasio","note","appointment","connecticut","bill","service","capacity","restriction","indoor","gov","public","governor","allow","vaccinate","physical","california","emergency","use"
"9","dr","eat","spread","get","pharmaceutical","get","van","say","equipment","say","say","de","patient","mayor","andrew","nurse","blasio","jersey","say","new","blasio","texas","pause","reopen","city","carolina","florida","gov","zealands","zealands","ardern","outbreak","go","think","transmission","location","transmission","allow","capital","statement","symptomatic","china","outbreak","facility","vote","shipment","longterm","staff","vaccination","federal","distribute","state","supply","retail","pharmacy","area","distribution","announce","supply","million","gov","city","appointment","population","governor","college","employee","lift","lift","restaurant","require","guideline","public","quarantine","back","fall","fully","application","process"
"10","try","fall","dr","ask","hotel","use","say","fda","federal","nurse","bed","equipment","new","personal","de","tribe","mayor","care","death","gov","phase","say","dine","murphy","hospital","office","positivity","mayor","close","outbreak","york","advisory","compliance","transfer","airborne","order","underlie","line","situation","city","kashgar","human","health","longterm","disease","canada","state","health","operation","vaccinate","warp","supply","vaccination","walgreens","appointment","eligible","federal","expand","end","next","vaccine","news","eligible","angeles","foot","state","operate","reopen","announce","require","fully","indoor","emergency","july","department","need","student","food","authorization"
