"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"1","case","death","death","death","death","death","china","case","case","case","case","case","case","case","case","case","case","case","case","case","case","death","ministry","ministry","ministry","ministry","case","case","case","case","death","ministry","case","ministry","case","case","case","case","case","case","record","record","ministry","case","case","case","case","case","case","case","case","ministry","police","ministry","ministry","countrys","case","ministry","death","case","death","death","case","death","case","hospital","case","case","case","case","case","case","death","death","report","symptom","cuba","top","region"
"2","china","case","report","report","mainland","mainland","case","china","china","china","death","death","death","death","death","total","total","death","death","death","death","case","death","case","death","case","death","record","death","death","case","death","death","case","record","death","death","countrys","record","record","case","case","death","death","death","infection","new","cluster","record","death","germany","case","ministry","animal","countrys","germany","lockdown","case","case","region","case","ministry","ministry","accord","oxygen","oxygen","death","death","death","report","death","death","case","case","state","covid","total","among","kelly"
"3","confirm","toll","case","hubei","report","china","death","death","death","infection","total","total","total","new","total","death","report","total","ministry","ministry","total","ministry","report","death","case","death","ministry","death","total","ministry","ministry","case","ministry","death","ministry","country","ministry","infection","new","death","ministry","daily","total","record","total","record","south","total","infection","record","death","total","total","countrys","death","ministry","ministry","countrys","ministry","infection","ministry","since","record","case","hospital","case","delhi","report","report","death","report","report","surpass","coronavirus","death","accord","numb","accord","world"
"4","death","china","hubei","mainland","hubei","report","hubei","report","report","death","report","numb","report","total","numb","report","death","report","brazil","total","ministry","report","case","total","brazil","total","record","ministry","ministry","record","total","brazil","india","total","death","record","record","record","ministry","report","daily","death","case","ministry","new","death","korea","ministry","death","numb","total","countrys","countrys","prefecture","minister","ski","minister","country","report","death","country","record","death","ministry","india","record","india","india","record","infection","infection","moeti","week","report","case","exhibit","death","go","americas"
"5","province","mainland","toll","china","china","case","report","numb","import","total","china","ministry","infection","numb","new","new","brazil","new","record","record","report","total","countrys","record","countrys","countrys","total","total","numb","total","numb","total","total","record","high","ministry","infection","country","countrys","daily","total","france","countrys","total","record","total","infection","seoul","korea","toll","countrys","death","case","case","country","restriction","incidence","netherlands","brazil","ministry","record","numb","new","new","delhi","death","hospital","lockdown","since","india","total","sunday","past","monday","covid","everyone","toll","low","californias"
"6","mainland","die","mainland","province","case","hubei","wuhan","mainland","total","italy","new","increase","numb","report","countrys","cluster","ministry","ministry","total","report","numb","bring","total","new","bring","toll","toll","new","report","numb","record","numb","brazil","india","new","countrys","country","accord","daily","new","death","numb","numb","infection","bring","report","total","report","toll","ministry","ministry","record","death","pet","iran","minister","record","lockdown","toll","brazil","report","case","high","india","ministry","india","high","nepal","daily","ministry","record","new","record","italian","quarter","little","ministry","start","report"
"7","hubei","hubei","die","toll","total","total","mainland","country","new","toll","numb","new","ministry","infection","record","numb","cluster","confirm","toll","countrys","bring","new","toll","confirm","total","report","new","numb","bring","new","new","record","infection","toll","total","total","coronavirus","high","country","country","new","total","record","new","infection","new","record","new","ministry","tokyo","infection","report","korea","emergency","infection","japan","sputnik","russian","hour","new","high","report","report","high","death","delhi","oxygen","total","india","total","rise","pandemic","total","erdogan","respondent","hospitalization","pandemic","country","attend"
"8","numb","confirm","numb","case","toll","toll","province","new","toll","numb","record","record","singapore","countrys","report","record","countrys","record","numb","brazil","new","countrys","bring","toll","minister","record","report","report","countrys","mexico","report","countrys","record","new","health","new","daily","total","report","infection","patient","country","high","report","countrys","ministry","ministry","south","new","korea","report","new","south","tokyo","case","case","country","peru","countrys","country","since","coronavirus","total","increase","indian","ministry","patient","record","numb","new","new","restriction","late","increase","number","pandemic","report","ministry","organization"
"9","region","outside","china","numb","outside","outside","xi","infection","numb","country","infection","report","record","confirm","confirm","confirm","bring","numb","report","bring","countrys","toll","new","brazil","toll","new","numb","infection","new","brazil","bring","report","toll","bring","daily","restriction","confirm","death","infection","ministry","infection","ministry","country","countrys","ministry","germany","seoul","nsw","total","daily","record","health","arrest","ease","coronavirus","extend","countrys","sputnik","record","countrys","brazil","patient","brazil","report","high","indian","indian","ministry","total","numb","numb","daily","high","accord","last","death","wednesday","sunday","fast"
"10","people","province","confirm","total","province","province","infection","toll","italy","report","toll","toll","new","patient","korea","korea","numb","bring","new","numb","confirm","record","numb","report","report","bring","infection","countrys","infection","report","brazil","toll","numb","infection","since","wave","numb","new","total","total","accord","toll","report","numb","numb","numb","kdca","death","japan","total","new","minister","positive","sunday","restriction","german","rdif","region","accord","brazilian","daily","care","countrys","record","minister","high","wave","indias","infection","accord","shop","week","information","announce","week","people","bring","adult","case"
